tweet_id,text,created_at,retweet_count,reply_count,like_count,quote_count,source,lang,author_id,author_name,author_username,author_verified,author_created_at,author_followers,author_following,author_tweet_count
40278292,CAA protests in India spark debate over citizenship.,2025-11-03 06:19:26.218022,0,0,8,1,Twitter for Android,en,100124,User100124,user_100124,False,2020-09-21 10:19:26.218022,6598,2924,26840
81318093,Support for CAA grows amid confusion about NRC.,2025-11-11 18:19:26.218022,3,2,4,1,Twitter for Android,en,100010,User100010,user_100010,False,2025-01-07 10:19:26.218022,43011,2825,155019
51779199,CAA protests in India spark debate over citizenship.,2025-11-06 13:19:26.218022,2,1,7,1,Twitter for iPhone,en,100003,User100003,user_100003,False,2016-06-04 10:19:26.218022,779,2392,194077
16620661,Support for CAA grows amid confusion about NRC.,2025-11-12 19:19:26.218022,4,2,6,0,Twitter for Android,en,100107,User100107,user_100107,False,2017-07-22 10:19:26.218022,47305,2787,114402
43401359,India politics and CAA: perspectives from different states.,2025-11-05 22:19:26.218022,2,1,5,0,Twitter Web App,en,100082,User100082,user_100082,False,2022-12-19 10:19:26.218022,32103,4143,170856
29230255,Voices against CAA rise; what are the implications?,2025-10-26 20:19:26.218022,4,1,4,0,Twitter for Android,en,100144,User100144,user_100144,False,2020-09-29 10:19:26.218022,23843,4159,193802
65804235,CAA protests in India spark debate over citizenship.,2025-10-30 19:19:26.218022,1,1,6,0,Twitter for Android,en,100050,User100050,user_100050,False,2020-10-14 10:19:26.218022,31075,624,107562
64302831,India politics and CAA: perspectives from different states.,2025-11-01 20:19:26.218022,2,1,7,0,Twitter Web App,en,100141,User100141,user_100141,False,2024-12-24 10:19:26.218022,4814,1839,129523
43203861,CAA policy merits and drawbacks discussed in parliament.,2025-11-04 16:19:26.218022,2,0,8,0,BotService,en,100017,User100017,user_100017,False,2015-03-22 10:19:26.218022,8539,879,9318
52772387,Why is NRC linked to CAA in discourse?,2025-11-04 04:19:26.218022,0,2,5,1,Twitter for Android,en,100137,User100137,user_100137,False,2018-03-23 10:19:26.218022,36497,2746,105837
55230048,NRC and CAA explained; is it fair for all?,2025-11-12 11:19:26.218022,3,0,6,1,BotService,en,100069,User100069,user_100069,False,2025-02-27 10:19:26.218022,10502,981,6152
43056049,NRC and CAA explained; is it fair for all?,2025-11-09 08:19:26.218022,1,0,5,0,Twitter Web App,en,100050,User100050,user_100050,False,2020-10-14 10:19:26.218022,31075,624,107562
16060297,Support for CAA grows amid confusion about NRC.,2025-11-11 07:19:26.218022,2,1,5,0,Twitter Web App,en,100036,User100036,user_100036,False,2016-03-31 10:19:26.218022,30313,1496,68890
59215310,Voices against CAA rise; what are the implications?,2025-11-01 09:19:26.218022,4,4,3,0,BotService,en,100127,User100127,user_100127,False,2018-10-09 10:19:26.218022,13126,895,173466
27767607,Debate on CAA continues across cities; protests and support.,2025-11-14 00:19:26.218022,2,0,4,0,Twitter for iPhone,en,100085,User100085,user_100085,False,2022-09-20 10:19:26.218022,47040,1370,90902
75090055,Support for CAA grows amid confusion about NRC.,2025-11-07 07:19:26.218022,3,1,5,0,Twitter Web App,en,100023,User100023,user_100023,False,2017-03-07 10:19:26.218022,23609,4599,35272
41334729,NRC and CAA explained; is it fair for all?,2025-11-06 01:19:26.218022,0,0,6,0,Twitter for Android,en,100127,User100127,user_100127,False,2018-10-09 10:19:26.218022,13126,895,173466
12960841,CAA protests in India spark debate over citizenship.,2025-11-02 22:19:26.218022,0,0,6,0,Twitter for iPhone,en,100094,User100094,user_100094,False,2021-03-15 10:19:26.218022,37230,2071,104235
45659471,Support for CAA grows amid confusion about NRC.,2025-10-29 09:19:26.218022,2,2,5,0,Twitter Web App,en,100019,User100019,user_100019,False,2025-07-03 10:19:26.218022,48994,2569,120201
62783624,Citizenship Amendment Act and NRC policy discussion.,2025-11-04 03:19:26.218022,5,0,1,0,Twitter for iPhone,en,100114,User100114,user_100114,False,2016-03-21 10:19:26.218022,32317,4947,192043
30660640,NRC and CAA explained; is it fair for all?,2025-11-13 06:19:26.218022,0,2,11,0,Twitter for iPhone,en,100109,User100109,user_100109,False,2015-04-04 10:19:26.218022,44821,3441,151272
42658904,Debate on CAA continues across cities; protests and support.,2025-11-05 17:19:26.218022,3,2,3,0,Twitter for Android,en,100030,User100030,user_100030,False,2018-06-29 10:19:26.218022,43699,1598,180202
74113169,Voices against CAA rise; what are the implications?,2025-11-09 15:19:26.218022,5,0,6,0,Twitter Web App,en,100143,User100143,user_100143,False,2020-09-07 10:19:26.218022,27722,2194,139537
70401319,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-13 08:19:26.218022,2,1,3,2,Twitter for Android,en,100076,User100076,user_100076,False,2019-03-13 10:19:26.218022,12049,4496,87972
34427527,NRC and CAA explained; is it fair for all?,2025-11-04 08:19:26.218022,3,0,6,0,Twitter Web App,en,100047,User100047,user_100047,False,2020-08-19 10:19:26.218022,8690,2977,71345
74459700,India politics and CAA: perspectives from different states.,2025-10-27 14:19:26.218022,3,1,1,1,Twitter for Android,en,100106,User100106,user_100106,False,2016-02-14 10:19:26.218022,33506,3349,44475
16910957,India politics and CAA: perspectives from different states.,2025-11-02 09:19:26.218022,1,0,4,0,Twitter Web App,en,100007,User100007,user_100007,False,2018-03-12 10:19:26.218022,35783,4659,67485
85621550,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-09 23:19:26.218022,1,4,7,2,Twitter for iPhone,en,100141,User100141,user_100141,False,2024-12-24 10:19:26.218022,4814,1839,129523
27187491,Citizenship Amendment Act and NRC policy discussion.,2025-10-31 08:19:26.218022,1,1,6,0,BotService,en,100079,User100079,user_100079,False,2019-08-31 10:19:26.218022,31299,1716,70363
88352363,NRC and CAA explained; is it fair for all?,2025-10-31 17:19:26.218022,1,0,7,0,Twitter for iPhone,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243
68012770,Debate on CAA continues across cities; protests and support.,2025-11-09 19:19:26.218022,3,0,6,0,Twitter for iPhone,en,100050,User100050,user_100050,False,2020-10-14 10:19:26.218022,31075,624,107562
58943534,NRC and CAA explained; is it fair for all?,2025-11-07 04:19:26.218022,3,1,5,0,Twitter for Android,en,100147,User100147,user_100147,False,2024-05-18 10:19:26.218022,18394,2757,98192
12203087,Voices against CAA rise; what are the implications?,2025-11-13 11:19:26.218022,5,2,3,1,Twitter for iPhone,en,100091,User100091,user_100091,False,2017-01-13 10:19:26.218022,19138,3357,192511
41619220,Why is NRC linked to CAA in discourse?,2025-10-29 08:19:26.218022,2,2,7,0,Twitter for Android,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115
14265630,NRC and CAA explained; is it fair for all?,2025-11-11 21:19:26.218022,1,0,9,0,Twitter for iPhone,en,100042,User100042,user_100042,False,2024-08-01 10:19:26.218022,25352,4390,198985
84262452,NRC and CAA explained; is it fair for all?,2025-10-25 18:19:26.218022,2,2,5,0,Twitter for iPhone,en,100044,User100044,user_100044,False,2024-01-06 10:19:26.218022,27858,1148,86252
89821627,Support for CAA grows amid confusion about NRC.,2025-11-12 23:19:26.218022,2,0,5,0,Twitter Web App,en,100128,User100128,user_100128,False,2019-01-06 10:19:26.218022,42966,4286,66090
21256100,Debate on CAA continues across cities; protests and support.,2025-11-08 19:19:26.218022,1,1,8,0,Twitter for iPhone,en,100018,User100018,user_100018,False,2019-06-25 10:19:26.218022,21253,380,38094
19548310,CAA policy merits and drawbacks discussed in parliament.,2025-10-25 21:19:26.218022,4,1,5,3,Twitter Web App,en,100047,User100047,user_100047,False,2020-08-19 10:19:26.218022,8690,2977,71345
95660554,Citizenship Amendment Act and NRC policy discussion.,2025-11-04 00:19:26.218022,1,0,4,0,Twitter for Android,en,100045,User100045,user_100045,False,2016-04-25 10:19:26.218022,26380,660,133933
12836934,CAA protests in India spark debate over citizenship.,2025-11-12 04:19:26.218022,1,0,4,0,Twitter for Android,en,100142,User100142,user_100142,True,2023-07-01 10:19:26.218022,23803,4973,169014
16337479,Citizenship Amendment Act and NRC policy discussion.,2025-11-10 18:19:26.218022,2,0,6,1,Twitter for Android,en,100075,User100075,user_100075,False,2023-02-28 10:19:26.218022,10657,525,110677
18890111,NRC and CAA explained; is it fair for all?,2025-11-09 13:19:26.218022,2,1,4,0,Twitter for Android,en,100032,User100032,user_100032,False,2021-12-21 10:19:26.218022,18057,1530,75816
41259822,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-02 16:19:26.218022,2,1,4,1,Twitter for iPhone,en,100019,User100019,user_100019,False,2025-07-03 10:19:26.218022,48994,2569,120201
42719252,Support for CAA grows amid confusion about NRC.,2025-11-05 14:19:26.218022,2,0,5,1,Twitter Web App,en,100082,User100082,user_100082,False,2022-12-19 10:19:26.218022,32103,4143,170856
70727347,NRC and CAA explained; is it fair for all?,2025-11-07 06:19:26.218022,1,0,6,1,Twitter Web App,en,100000,User100000,user_100000,False,2016-12-27 10:19:26.218022,15805,861,103744
61396289,Why is NRC linked to CAA in discourse?,2025-11-07 04:19:26.218022,1,0,4,1,Twitter for iPhone,en,100115,User100115,user_100115,False,2023-04-05 10:19:26.218022,37269,2939,87558
66022560,Support for CAA grows amid confusion about NRC.,2025-10-26 04:19:26.218022,2,2,5,0,Twitter for Android,en,100110,User100110,user_100110,False,2019-06-25 10:19:26.218022,2924,4969,186191
17155738,Voices against CAA rise; what are the implications?,2025-11-08 13:19:26.218022,2,1,6,0,Twitter Web App,en,100043,User100043,user_100043,False,2015-08-08 10:19:26.218022,207,1931,110128
61617449,Support for CAA grows amid confusion about NRC.,2025-11-06 16:19:26.218022,1,2,2,0,Twitter Web App,en,100061,User100061,user_100061,False,2022-10-26 10:19:26.218022,6903,1694,47383
67246535,India politics and CAA: perspectives from different states.,2025-11-03 14:19:26.218022,2,3,4,2,Twitter for Android,en,100017,User100017,user_100017,False,2015-03-22 10:19:26.218022,8539,879,9318
35400119,CAA policy merits and drawbacks discussed in parliament.,2025-11-11 12:19:26.218022,2,2,9,0,Twitter for iPhone,en,100002,User100002,user_100002,False,2016-04-01 10:19:26.218022,44141,2920,16073
17661434,Voices against CAA rise; what are the implications?,2025-10-27 09:19:26.218022,1,0,4,2,Twitter for Android,en,100063,User100063,user_100063,False,2023-07-01 10:19:26.218022,32362,960,136722
53481867,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-05 18:19:26.218022,1,0,2,1,BotService,en,100077,User100077,user_100077,False,2022-08-17 10:19:26.218022,32107,4930,142088
77421363,Citizenship Amendment Act and NRC policy discussion.,2025-11-06 01:19:26.218022,5,2,3,0,Twitter Web App,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243
61055457,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-01 17:19:26.218022,3,0,6,0,Twitter Web App,en,100039,User100039,user_100039,False,2025-09-04 10:19:26.218022,37515,855,90134
21701980,Debate on CAA continues across cities; protests and support.,2025-10-29 13:19:26.218022,0,1,9,0,Twitter for iPhone,en,100006,User100006,user_100006,False,2020-01-28 10:19:26.218022,2757,976,190272
33556913,CAA protests in India spark debate over citizenship.,2025-11-13 10:19:26.218022,2,1,4,1,BotService,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115
46068046,CAA protests in India spark debate over citizenship.,2025-10-27 10:19:26.218022,4,2,2,0,Twitter for Android,en,100116,User100116,user_100116,False,2016-11-09 10:19:26.218022,1177,2617,1112
53055802,Debate on CAA continues across cities; protests and support.,2025-11-11 01:19:26.218022,2,1,2,0,Twitter Web App,en,100033,User100033,user_100033,True,2016-08-21 10:19:26.218022,23786,1307,192495
96541045,CAA protests in India spark debate over citizenship.,2025-11-07 12:19:26.218022,3,0,5,0,Twitter for Android,en,100005,User100005,user_100005,False,2019-05-20 10:19:26.218022,27490,475,156780
47881693,India politics and CAA: perspectives from different states.,2025-11-13 19:19:26.218022,1,2,4,0,Twitter for iPhone,en,100018,User100018,user_100018,False,2019-06-25 10:19:26.218022,21253,380,38094
62318021,Why is NRC linked to CAA in discourse?,2025-10-26 17:19:26.218022,2,0,5,3,Twitter for iPhone,en,100099,User100099,user_100099,False,2015-12-21 10:19:26.218022,861,1688,190397
57950852,India politics and CAA: perspectives from different states.,2025-10-27 02:19:26.218022,3,3,5,0,Twitter for iPhone,en,100140,User100140,user_100140,False,2017-08-02 10:19:26.218022,34359,3325,176567
26747076,Citizenship Amendment Act and NRC policy discussion.,2025-11-12 06:19:26.218022,4,0,6,0,Twitter Web App,en,100095,User100095,user_100095,False,2014-12-24 10:19:26.218022,31853,2850,126181
72977706,CAA policy merits and drawbacks discussed in parliament.,2025-11-11 21:19:26.218022,2,1,13,1,Twitter Web App,en,100120,User100120,user_100120,False,2021-02-02 10:19:26.218022,39091,2994,19115
14878154,Support for CAA grows amid confusion about NRC.,2025-11-01 19:19:26.218022,2,1,6,0,Twitter Web App,en,100047,User100047,user_100047,False,2020-08-19 10:19:26.218022,8690,2977,71345
78269539,Why is NRC linked to CAA in discourse?,2025-11-08 14:19:26.218022,1,1,5,0,Twitter Web App,en,100124,User100124,user_100124,False,2020-09-21 10:19:26.218022,6598,2924,26840
96738037,NRC and CAA explained; is it fair for all?,2025-11-05 02:19:26.218022,1,0,2,0,Twitter for iPhone,en,100134,User100134,user_100134,False,2016-07-24 10:19:26.218022,19097,471,155626
68345972,India politics and CAA: perspectives from different states.,2025-11-12 22:19:26.218022,0,3,10,0,BotService,en,100033,User100033,user_100033,True,2016-08-21 10:19:26.218022,23786,1307,192495
80341431,Support for CAA grows amid confusion about NRC.,2025-10-28 07:19:26.218022,4,1,5,0,Twitter for iPhone,en,100109,User100109,user_100109,False,2015-04-04 10:19:26.218022,44821,3441,151272
45351787,Debate on CAA continues across cities; protests and support.,2025-11-05 18:19:26.218022,0,0,4,1,Twitter Web App,en,100146,User100146,user_100146,False,2024-04-13 10:19:26.218022,394,405,172065
73226994,Debate on CAA continues across cities; protests and support.,2025-10-28 00:19:26.218022,4,0,3,0,Twitter for Android,en,100113,User100113,user_100113,False,2025-06-22 10:19:26.218022,4370,2503,59213
46114822,Voices against CAA rise; what are the implications?,2025-10-31 04:19:26.218022,2,1,6,0,Twitter for Android,en,100089,User100089,user_100089,False,2016-07-11 10:19:26.218022,13510,4071,29425
30378083,CAA policy merits and drawbacks discussed in parliament.,2025-11-07 14:19:26.218022,5,2,11,1,Twitter for iPhone,en,100126,User100126,user_100126,False,2023-11-23 10:19:26.218022,21243,1244,3759
36550964,CAA protests in India spark debate over citizenship.,2025-11-02 09:19:26.218022,1,0,4,1,Twitter for Android,en,100035,User100035,user_100035,False,2024-10-23 10:19:26.218022,3758,4780,197321
59365176,CAA protests in India spark debate over citizenship.,2025-11-01 22:19:26.218022,2,1,6,1,Twitter for Android,en,100062,User100062,user_100062,False,2018-11-16 10:19:26.218022,5905,3355,30796
66761160,NRC and CAA explained; is it fair for all?,2025-10-30 11:19:26.218022,4,1,6,1,Twitter for Android,en,100132,User100132,user_100132,False,2022-04-02 10:19:26.218022,25836,3513,114115
66068615,Debate on CAA continues across cities; protests and support.,2025-11-02 02:19:26.218022,1,2,5,1,Twitter Web App,en,100107,User100107,user_100107,False,2017-07-22 10:19:26.218022,47305,2787,114402
44381012,Citizenship Amendment Act and NRC policy discussion.,2025-11-08 03:19:26.218022,0,0,4,2,Twitter for iPhone,en,100025,User100025,user_100025,False,2021-05-19 10:19:26.218022,5066,2691,184114
46103397,CAA policy merits and drawbacks discussed in parliament.,2025-11-01 07:19:26.218022,2,1,4,0,Twitter Web App,en,100100,User100100,user_100100,False,2019-01-13 10:19:26.218022,26154,4001,101092
11058335,Debate on CAA continues across cities; protests and support.,2025-11-14 02:19:26.218022,0,0,5,0,Twitter for Android,en,100088,User100088,user_100088,False,2024-02-24 10:19:26.218022,20066,4584,187678
90599885,India politics and CAA: perspectives from different states.,2025-11-10 05:19:26.218022,2,1,4,1,Twitter Web App,en,100048,User100048,user_100048,False,2017-09-08 10:19:26.218022,37514,1803,8205
67344497,Voices against CAA rise; what are the implications?,2025-11-07 00:19:26.218022,2,0,5,1,Twitter for iPhone,en,100022,User100022,user_100022,False,2017-03-12 10:19:26.218022,22672,201,30585
97762185,Voices against CAA rise; what are the implications?,2025-10-25 13:19:26.218022,6,1,7,0,Twitter Web App,en,100148,User100148,user_100148,False,2017-12-18 10:19:26.218022,23584,3637,10966
81572452,Citizenship Amendment Act and NRC policy discussion.,2025-11-09 02:19:26.218022,0,1,6,0,Twitter Web App,en,100072,User100072,user_100072,False,2016-06-25 10:19:26.218022,4024,2902,18120
12941449,Debate on CAA continues across cities; protests and support.,2025-11-09 23:19:26.218022,3,1,3,1,Twitter Web App,en,100081,User100081,user_100081,False,2021-04-24 10:19:26.218022,3061,5,87285
62112303,Support for CAA grows amid confusion about NRC.,2025-11-11 07:19:26.218022,1,3,5,1,Twitter for Android,en,100028,User100028,user_100028,False,2024-02-20 10:19:26.218022,45161,1758,105928
67584089,Citizenship Amendment Act and NRC policy discussion.,2025-11-04 18:19:26.218022,2,0,4,0,Twitter for iPhone,en,100032,User100032,user_100032,False,2021-12-21 10:19:26.218022,18057,1530,75816
99496768,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-13 00:19:26.218022,2,1,8,1,Twitter for iPhone,en,100105,User100105,user_100105,False,2016-09-25 10:19:26.218022,17219,1517,11388
70997802,Support for CAA grows amid confusion about NRC.,2025-10-25 20:19:26.218022,1,1,3,1,Twitter for iPhone,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115
95891267,Why is NRC linked to CAA in discourse?,2025-10-29 07:19:26.218022,3,2,2,0,BotService,en,100017,User100017,user_100017,False,2015-03-22 10:19:26.218022,8539,879,9318
61828708,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-26 16:19:26.218022,4,2,8,0,Twitter for iPhone,en,100038,User100038,user_100038,False,2016-03-18 10:19:26.218022,23674,1637,93314
53377014,Citizenship Amendment Act and NRC policy discussion.,2025-11-12 23:19:26.218022,1,4,9,0,Twitter Web App,en,100130,User100130,user_100130,False,2019-12-01 10:19:26.218022,36405,4781,129745
34670251,Citizenship Amendment Act and NRC policy discussion.,2025-11-10 16:19:26.218022,2,2,9,0,Twitter Web App,en,100119,User100119,user_100119,False,2023-08-17 10:19:26.218022,6741,954,175383
28361297,CAA protests in India spark debate over citizenship.,2025-11-13 04:19:26.218022,3,1,5,1,BotService,en,100090,User100090,user_100090,False,2017-11-29 10:19:26.218022,8140,3148,67265
47292041,CAA protests in India spark debate over citizenship.,2025-11-10 12:19:26.218022,3,1,8,0,Twitter for iPhone,en,100130,User100130,user_100130,False,2019-12-01 10:19:26.218022,36405,4781,129745
83810692,Support for CAA grows amid confusion about NRC.,2025-11-03 02:19:26.218022,1,1,4,0,Twitter for Android,en,100060,User100060,user_100060,False,2018-03-11 10:19:26.218022,4565,955,171940
85929310,NRC and CAA explained; is it fair for all?,2025-11-01 15:19:26.218022,0,1,8,0,Twitter for iPhone,en,100109,User100109,user_100109,False,2015-04-04 10:19:26.218022,44821,3441,151272
40155144,Why is NRC linked to CAA in discourse?,2025-11-07 22:19:26.218022,4,2,1,1,Twitter Web App,en,100079,User100079,user_100079,False,2019-08-31 10:19:26.218022,31299,1716,70363
86388779,CAA policy merits and drawbacks discussed in parliament.,2025-11-03 00:19:26.218022,2,2,6,1,Twitter for Android,en,100139,User100139,user_100139,False,2018-09-13 10:19:26.218022,40090,2509,166669
74257857,Why is NRC linked to CAA in discourse?,2025-11-13 22:19:26.218022,0,0,3,0,Twitter for Android,en,100136,User100136,user_100136,False,2016-02-26 10:19:26.218022,677,4469,160825
51026616,India politics and CAA: perspectives from different states.,2025-11-13 15:19:26.218022,3,0,6,0,Twitter Web App,en,100031,User100031,user_100031,False,2023-07-03 10:19:26.218022,29733,3628,25989
52443268,Support for CAA grows amid confusion about NRC.,2025-11-01 19:19:26.218022,2,1,10,0,Twitter for Android,en,100141,User100141,user_100141,False,2024-12-24 10:19:26.218022,4814,1839,129523
27800021,Debate on CAA continues across cities; protests and support.,2025-10-28 23:19:26.218022,1,0,8,1,Twitter Web App,en,100105,User100105,user_100105,False,2016-09-25 10:19:26.218022,17219,1517,11388
86329913,CAA policy merits and drawbacks discussed in parliament.,2025-11-08 00:19:26.218022,3,0,8,0,Twitter for Android,en,100139,User100139,user_100139,False,2018-09-13 10:19:26.218022,40090,2509,166669
83622095,India politics and CAA: perspectives from different states.,2025-11-12 15:19:26.218022,1,0,4,0,Twitter for iPhone,en,100017,User100017,user_100017,False,2015-03-22 10:19:26.218022,8539,879,9318
31485131,Why is NRC linked to CAA in discourse?,2025-11-13 16:19:26.218022,1,1,7,0,Twitter for iPhone,en,100140,User100140,user_100140,False,2017-08-02 10:19:26.218022,34359,3325,176567
14158433,India politics and CAA: perspectives from different states.,2025-10-30 12:19:26.218022,1,0,3,0,Twitter for iPhone,en,100121,User100121,user_100121,False,2019-12-30 10:19:26.218022,26972,3720,13857
23407382,Debate on CAA continues across cities; protests and support.,2025-11-06 02:19:26.218022,2,1,7,0,BotService,en,100077,User100077,user_100077,False,2022-08-17 10:19:26.218022,32107,4930,142088
63380206,India politics and CAA: perspectives from different states.,2025-11-07 01:19:26.218022,3,0,4,0,Twitter for iPhone,en,100029,User100029,user_100029,False,2021-01-31 10:19:26.218022,33837,1723,93476
35636721,Why is NRC linked to CAA in discourse?,2025-11-13 00:19:26.218022,2,0,7,0,Twitter for Android,en,100093,User100093,user_100093,False,2022-04-27 10:19:26.218022,43929,2266,166369
57799231,NRC and CAA explained; is it fair for all?,2025-11-11 20:19:26.218022,5,1,7,0,Twitter for Android,en,100060,User100060,user_100060,False,2018-03-11 10:19:26.218022,4565,955,171940
13691848,India politics and CAA: perspectives from different states.,2025-10-28 02:19:26.218022,2,3,3,1,Twitter for Android,en,100102,User100102,user_100102,True,2018-12-27 10:19:26.218022,20501,3374,143283
53857501,CAA protests in India spark debate over citizenship.,2025-11-12 21:19:26.218022,0,2,3,0,Twitter for iPhone,en,100101,User100101,user_100101,False,2022-02-22 10:19:26.218022,40780,3914,83036
90095338,Why is NRC linked to CAA in discourse?,2025-11-01 16:19:26.218022,1,1,4,3,Twitter for iPhone,en,100137,User100137,user_100137,False,2018-03-23 10:19:26.218022,36497,2746,105837
25451876,CAA protests in India spark debate over citizenship.,2025-11-13 22:19:26.218022,0,1,5,2,Twitter for iPhone,en,100068,User100068,user_100068,False,2025-03-09 10:19:26.218022,49768,3171,197357
30069241,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-28 11:19:26.218022,1,3,4,2,Twitter for Android,en,100019,User100019,user_100019,False,2025-07-03 10:19:26.218022,48994,2569,120201
41334258,Debate on CAA continues across cities; protests and support.,2025-11-07 13:19:26.218022,2,1,5,1,Twitter for iPhone,en,100053,User100053,user_100053,False,2022-07-09 10:19:26.218022,4509,3192,59090
40572098,CAA policy merits and drawbacks discussed in parliament.,2025-11-13 21:19:26.218022,4,0,6,0,Twitter for iPhone,en,100039,User100039,user_100039,False,2025-09-04 10:19:26.218022,37515,855,90134
85090670,CAA protests in India spark debate over citizenship.,2025-11-08 02:19:26.218022,2,1,4,2,Twitter Web App,en,100033,User100033,user_100033,True,2016-08-21 10:19:26.218022,23786,1307,192495
73927127,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-26 23:19:26.218022,0,1,3,0,Twitter for Android,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243
66007567,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-31 22:19:26.218022,3,2,5,1,Twitter Web App,en,100083,User100083,user_100083,False,2018-04-12 10:19:26.218022,28950,4466,17069
81382962,CAA protests in India spark debate over citizenship.,2025-11-02 12:19:26.218022,3,1,5,0,Twitter Web App,en,100034,User100034,user_100034,False,2023-01-07 10:19:26.218022,9484,710,22009
68594823,Support for CAA grows amid confusion about NRC.,2025-10-31 20:19:26.218022,4,1,5,0,Twitter Web App,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115
57012070,NRC and CAA explained; is it fair for all?,2025-11-05 05:19:26.218022,2,0,4,0,Twitter for Android,en,100047,User100047,user_100047,False,2020-08-19 10:19:26.218022,8690,2977,71345
43476308,Debate on CAA continues across cities; protests and support.,2025-11-08 17:19:26.218022,5,1,7,0,Twitter for iPhone,en,100048,User100048,user_100048,False,2017-09-08 10:19:26.218022,37514,1803,8205
76206732,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-08 12:19:26.218022,3,1,4,1,Twitter for Android,en,100036,User100036,user_100036,False,2016-03-31 10:19:26.218022,30313,1496,68890
81172491,Support for CAA grows amid confusion about NRC.,2025-11-12 06:19:26.218022,1,2,6,2,Twitter for iPhone,en,100040,User100040,user_100040,False,2019-01-08 10:19:26.218022,46727,1708,125707
44872586,Why is NRC linked to CAA in discourse?,2025-11-12 14:19:26.218022,2,1,11,0,Twitter for Android,en,100093,User100093,user_100093,False,2022-04-27 10:19:26.218022,43929,2266,166369
13698538,Debate on CAA continues across cities; protests and support.,2025-10-27 06:19:26.218022,3,3,8,1,Twitter for Android,en,100076,User100076,user_100076,False,2019-03-13 10:19:26.218022,12049,4496,87972
47977233,Support for CAA grows amid confusion about NRC.,2025-11-01 21:19:26.218022,0,1,5,1,Twitter for Android,en,100023,User100023,user_100023,False,2017-03-07 10:19:26.218022,23609,4599,35272
10476015,Why is NRC linked to CAA in discourse?,2025-11-07 09:19:26.218022,1,0,11,0,Twitter for iPhone,en,100059,User100059,user_100059,False,2021-10-21 10:19:26.218022,46224,1219,86466
43494309,CAA protests in India spark debate over citizenship.,2025-11-13 23:19:26.218022,2,1,6,0,Twitter for Android,en,100067,User100067,user_100067,False,2020-11-02 10:19:26.218022,33838,2328,3470
70614215,NRC and CAA explained; is it fair for all?,2025-10-25 15:19:26.218022,3,0,9,4,Twitter for Android,en,100143,User100143,user_100143,False,2020-09-07 10:19:26.218022,27722,2194,139537
11717222,Citizenship Amendment Act and NRC policy discussion.,2025-11-03 09:19:26.218022,2,2,4,0,Twitter for Android,en,100073,User100073,user_100073,False,2025-04-04 10:19:26.218022,10739,1410,176139
72048378,CAA protests in India spark debate over citizenship.,2025-11-13 13:19:26.218022,3,1,6,1,Twitter for Android,en,100019,User100019,user_100019,False,2025-07-03 10:19:26.218022,48994,2569,120201
42373165,India politics and CAA: perspectives from different states.,2025-11-07 20:19:26.218022,4,0,5,0,Twitter for Android,en,100079,User100079,user_100079,False,2019-08-31 10:19:26.218022,31299,1716,70363
51230897,Debate on CAA continues across cities; protests and support.,2025-11-11 21:19:26.218022,5,1,7,0,Twitter for Android,en,100024,User100024,user_100024,False,2023-06-24 10:19:26.218022,30828,2732,194457
48679027,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-13 04:19:26.218022,3,3,3,2,Twitter Web App,en,100045,User100045,user_100045,False,2016-04-25 10:19:26.218022,26380,660,133933
11981908,Voices against CAA rise; what are the implications?,2025-11-09 14:19:26.218022,2,1,4,0,Twitter for Android,en,100112,User100112,user_100112,False,2017-03-21 10:19:26.218022,47290,396,195054
96130562,NRC and CAA explained; is it fair for all?,2025-11-10 09:19:26.218022,2,2,7,0,Twitter for Android,en,100054,User100054,user_100054,False,2024-01-28 10:19:26.218022,32721,1446,184473
64982283,NRC and CAA explained; is it fair for all?,2025-10-31 06:19:26.218022,3,1,0,1,Twitter for Android,en,100011,User100011,user_100011,False,2021-12-12 10:19:26.218022,23493,1479,48605
96000416,Voices against CAA rise; what are the implications?,2025-11-02 10:19:26.218022,2,1,5,0,Twitter for Android,en,100112,User100112,user_100112,False,2017-03-21 10:19:26.218022,47290,396,195054
