tweet_id,text,created_at,retweet_count,reply_count,like_count,quote_count,source,lang,author_id,author_name,author_username,author_verified,author_created_at,author_followers,author_following,author_tweet_count,cleaned_text,text_length,word_count,engagement_score,hour_of_day,source_type,tokens
68165195,Voices against CAA rise; what are the implications?,2025-11-10 23:19:26.218022,2,0,6,2,Twitter Web App,en,100139,User100139,user_100139,False,2018-09-13 10:19:26.218022,40090,2509,166669,voices against caa rise what are the implications,51,8,10,23,web,"['voice', 'caa', 'rise', 'implication']"
54919619,Debate on CAA continues across cities; protests and support.,2025-11-14 08:19:26.218022,3,0,7,0,Twitter Web App,en,100094,User100094,user_100094,False,2021-03-15 10:19:26.218022,37230,2071,104235,debate on caa continues across cities protests and support,60,9,10,8,web,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
84997187,India politics and CAA: perspectives from different states.,2025-10-26 02:19:26.218022,0,2,5,0,Twitter for Android,en,100023,User100023,user_100023,False,2017-03-07 10:19:26.218022,23609,4599,35272,india politics and caa perspectives from different states,59,8,7,2,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
83917671,NRC and CAA explained; is it fair for all?,2025-11-13 18:19:26.218022,4,3,7,1,Twitter for Android,en,100067,User100067,user_100067,False,2020-11-02 10:19:26.218022,33838,2328,3470,nrc and caa explained is it fair for all,42,9,15,18,android,"['nrc', 'caa', 'explained', 'fair']"
48844731,Voices against CAA rise; what are the implications?,2025-11-13 23:19:26.218022,2,1,7,1,Twitter for Android,en,100141,User100141,user_100141,False,2024-12-24 10:19:26.218022,4814,1839,129523,voices against caa rise what are the implications,51,8,11,23,android,"['voice', 'caa', 'rise', 'implication']"
63371030,Voices against CAA rise; what are the implications?,2025-11-07 02:19:26.218022,3,1,4,1,BotService,en,100041,User100041,user_100041,False,2021-09-27 10:19:26.218022,4941,3511,98556,voices against caa rise what are the implications,51,8,9,2,automated,"['voice', 'caa', 'rise', 'implication']"
56363306,Why is NRC linked to CAA in discourse?,2025-11-02 21:19:26.218022,2,1,5,1,Twitter for iPhone,en,100020,User100020,user_100020,False,2018-04-20 10:19:26.218022,48200,392,14036,why is nrc linked to caa in discourse,38,8,9,21,ios,"['nrc', 'linked', 'caa', 'discourse']"
37821433,Support for CAA grows amid confusion about NRC.,2025-10-31 08:19:26.218022,3,0,4,0,Twitter for Android,en,100001,User100001,user_100001,False,2015-05-09 10:19:26.218022,11294,467,168316,support for caa grows amid confusion about nrc,47,8,7,8,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
45297606,CAA protests in India spark debate over citizenship.,2025-11-10 21:19:26.218022,0,0,6,0,Twitter for iPhone,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115,caa protests in india spark debate over citizenship,52,8,6,21,ios,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
43580728,CAA protests in India spark debate over citizenship.,2025-11-14 03:19:26.218022,1,0,8,0,Twitter for iPhone,en,100011,User100011,user_100011,False,2021-12-12 10:19:26.218022,23493,1479,48605,caa protests in india spark debate over citizenship,52,8,9,3,ios,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
50297917,Citizenship Amendment Act and NRC policy discussion.,2025-10-30 13:19:26.218022,0,0,7,1,BotService,en,100104,User100104,user_100104,False,2018-06-02 10:19:26.218022,49059,1626,66003,citizenship amendment act and nrc policy discussion,52,7,8,13,automated,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
45997845,Debate on CAA continues across cities; protests and support.,2025-11-07 12:19:26.218022,0,0,5,1,Twitter for iPhone,en,100051,User100051,user_100051,False,2023-04-09 10:19:26.218022,2059,3724,20982,debate on caa continues across cities protests and support,60,9,6,12,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
25049502,CAA protests in India spark debate over citizenship.,2025-10-30 05:19:26.218022,2,1,3,2,BotService,en,100071,User100071,user_100071,False,2024-02-14 10:19:26.218022,38220,1896,183007,caa protests in india spark debate over citizenship,52,8,8,5,automated,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
99666185,NRC and CAA explained; is it fair for all?,2025-10-27 15:19:26.218022,4,1,4,1,Twitter for Android,en,100002,User100002,user_100002,False,2016-04-01 10:19:26.218022,44141,2920,16073,nrc and caa explained is it fair for all,42,9,10,15,android,"['nrc', 'caa', 'explained', 'fair']"
29939111,CAA protests in India spark debate over citizenship.,2025-10-29 01:19:26.218022,2,0,5,0,Twitter for Android,en,100031,User100031,user_100031,False,2023-07-03 10:19:26.218022,29733,3628,25989,caa protests in india spark debate over citizenship,52,8,7,1,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
15694696,CAA policy merits and drawbacks discussed in parliament.,2025-10-31 19:19:26.218022,1,1,3,1,BotService,en,100073,User100073,user_100073,False,2025-04-04 10:19:26.218022,10739,1410,176139,caa policy merits and drawbacks discussed in parliament,56,8,6,19,automated,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
79655810,NRC and CAA explained; is it fair for all?,2025-11-02 23:19:26.218022,3,1,4,0,Twitter for iPhone,en,100142,User100142,user_100142,True,2023-07-01 10:19:26.218022,23803,4973,169014,nrc and caa explained is it fair for all,42,9,8,23,ios,"['nrc', 'caa', 'explained', 'fair']"
53462163,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-26 11:19:26.218022,1,0,4,1,Twitter for Android,en,100097,User100097,user_100097,False,2021-12-27 10:19:26.218022,16374,4612,27713,caanrc policy clarification by ministers sparks reactions,59,7,6,11,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
11035670,CAA policy merits and drawbacks discussed in parliament.,2025-11-01 04:19:26.218022,2,0,3,1,BotService,en,100136,User100136,user_100136,False,2016-02-26 10:19:26.218022,677,4469,160825,caa policy merits and drawbacks discussed in parliament,56,8,6,4,automated,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
56362075,Support for CAA grows amid confusion about NRC.,2025-10-26 13:19:26.218022,0,1,4,1,Twitter for Android,en,100096,User100096,user_100096,False,2017-12-27 10:19:26.218022,44700,2490,9873,support for caa grows amid confusion about nrc,47,8,6,13,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
26893043,Voices against CAA rise; what are the implications?,2025-11-04 05:19:26.218022,2,1,3,0,Twitter for iPhone,en,100066,User100066,user_100066,False,2018-10-08 10:19:26.218022,17463,3445,43575,voices against caa rise what are the implications,51,8,6,5,ios,"['voice', 'caa', 'rise', 'implication']"
98477536,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-07 04:19:26.218022,3,0,4,0,Twitter for Android,en,100024,User100024,user_100024,False,2023-06-24 10:19:26.218022,30828,2732,194457,caanrc policy clarification by ministers sparks reactions,59,7,7,4,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
26519028,Support for CAA grows amid confusion about NRC.,2025-11-08 15:19:26.218022,2,3,8,1,Twitter Web App,en,100079,User100079,user_100079,False,2019-08-31 10:19:26.218022,31299,1716,70363,support for caa grows amid confusion about nrc,47,8,14,15,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
57109805,CAA policy merits and drawbacks discussed in parliament.,2025-11-06 18:19:26.218022,3,2,8,2,Twitter Web App,en,100107,User100107,user_100107,False,2017-07-22 10:19:26.218022,47305,2787,114402,caa policy merits and drawbacks discussed in parliament,56,8,15,18,web,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
24033007,Voices against CAA rise; what are the implications?,2025-10-31 04:19:26.218022,1,2,7,0,Twitter for iPhone,en,100092,User100092,user_100092,False,2017-02-21 10:19:26.218022,13306,2142,78831,voices against caa rise what are the implications,51,8,10,4,ios,"['voice', 'caa', 'rise', 'implication']"
60398821,CAA policy merits and drawbacks discussed in parliament.,2025-11-06 14:19:26.218022,0,0,9,1,Twitter Web App,en,100086,User100086,user_100086,False,2020-08-09 10:19:26.218022,1160,1932,74790,caa policy merits and drawbacks discussed in parliament,56,8,10,14,web,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
95579575,India politics and CAA: perspectives from different states.,2025-11-09 17:19:26.218022,1,3,10,0,Twitter for Android,en,100078,User100078,user_100078,False,2025-07-17 10:19:26.218022,28322,3770,180848,india politics and caa perspectives from different states,59,8,14,17,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
81409539,Voices against CAA rise; what are the implications?,2025-10-27 06:19:26.218022,3,4,5,1,Twitter Web App,en,100090,User100090,user_100090,False,2017-11-29 10:19:26.218022,8140,3148,67265,voices against caa rise what are the implications,51,8,13,6,web,"['voice', 'caa', 'rise', 'implication']"
95112722,Debate on CAA continues across cities; protests and support.,2025-11-03 11:19:26.218022,2,0,8,0,Twitter for iPhone,en,100064,User100064,user_100064,True,2015-01-01 10:19:26.218022,9017,4755,187957,debate on caa continues across cities protests and support,60,9,10,11,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
77145981,Voices against CAA rise; what are the implications?,2025-11-08 14:19:26.218022,0,1,4,0,Twitter for Android,en,100018,User100018,user_100018,False,2019-06-25 10:19:26.218022,21253,380,38094,voices against caa rise what are the implications,51,8,5,14,android,"['voice', 'caa', 'rise', 'implication']"
57125859,CAA policy merits and drawbacks discussed in parliament.,2025-10-28 22:19:26.218022,1,0,4,0,Twitter for iPhone,en,100101,User100101,user_100101,False,2022-02-22 10:19:26.218022,40780,3914,83036,caa policy merits and drawbacks discussed in parliament,56,8,5,22,ios,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
39445794,Why is NRC linked to CAA in discourse?,2025-11-06 19:19:26.218022,1,0,7,1,Twitter Web App,en,100089,User100089,user_100089,False,2016-07-11 10:19:26.218022,13510,4071,29425,why is nrc linked to caa in discourse,38,8,9,19,web,"['nrc', 'linked', 'caa', 'discourse']"
60775252,Support for CAA grows amid confusion about NRC.,2025-10-27 13:19:26.218022,1,1,2,0,Twitter for Android,en,100052,User100052,user_100052,False,2017-04-18 10:19:26.218022,43026,3171,173764,support for caa grows amid confusion about nrc,47,8,4,13,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
26085063,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-11 06:19:26.218022,1,0,6,0,Twitter Web App,en,100087,User100087,user_100087,False,2023-12-12 10:19:26.218022,16906,2850,177297,caanrc policy clarification by ministers sparks reactions,59,7,7,6,web,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
87801393,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-30 12:19:26.218022,2,0,2,1,Twitter for Android,en,100019,User100019,user_100019,False,2025-07-03 10:19:26.218022,48994,2569,120201,caanrc policy clarification by ministers sparks reactions,59,7,5,12,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
67736192,Debate on CAA continues across cities; protests and support.,2025-11-13 16:19:26.218022,2,0,4,2,Twitter for Android,en,100029,User100029,user_100029,False,2021-01-31 10:19:26.218022,33837,1723,93476,debate on caa continues across cities protests and support,60,9,8,16,android,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
40115712,CAA policy merits and drawbacks discussed in parliament.,2025-11-04 22:19:26.218022,1,1,6,0,Twitter for iPhone,en,100136,User100136,user_100136,False,2016-02-26 10:19:26.218022,677,4469,160825,caa policy merits and drawbacks discussed in parliament,56,8,8,22,ios,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
66243273,NRC and CAA explained; is it fair for all?,2025-10-31 01:19:26.218022,3,0,3,1,BotService,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115,nrc and caa explained is it fair for all,42,9,7,1,automated,"['nrc', 'caa', 'explained', 'fair']"
97270834,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-11 12:19:26.218022,5,0,10,0,Twitter for iPhone,en,100116,User100116,user_100116,False,2016-11-09 10:19:26.218022,1177,2617,1112,caanrc policy clarification by ministers sparks reactions,59,7,15,12,ios,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
20475474,Citizenship Amendment Act and NRC policy discussion.,2025-11-06 05:19:26.218022,1,0,4,0,Twitter Web App,en,100008,User100008,user_100008,False,2017-10-18 10:19:26.218022,11404,3557,3940,citizenship amendment act and nrc policy discussion,52,7,5,5,web,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
78674695,NRC and CAA explained; is it fair for all?,2025-11-04 06:19:26.218022,2,0,7,0,BotService,en,100148,User100148,user_100148,False,2017-12-18 10:19:26.218022,23584,3637,10966,nrc and caa explained is it fair for all,42,9,9,6,automated,"['nrc', 'caa', 'explained', 'fair']"
82017258,Support for CAA grows amid confusion about NRC.,2025-10-28 10:19:26.218022,7,0,7,0,Twitter Web App,en,100050,User100050,user_100050,False,2020-10-14 10:19:26.218022,31075,624,107562,support for caa grows amid confusion about nrc,47,8,14,10,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
69852369,NRC and CAA explained; is it fair for all?,2025-10-27 07:19:26.218022,1,0,4,1,BotService,en,100082,User100082,user_100082,False,2022-12-19 10:19:26.218022,32103,4143,170856,nrc and caa explained is it fair for all,42,9,6,7,automated,"['nrc', 'caa', 'explained', 'fair']"
68668750,NRC and CAA explained; is it fair for all?,2025-10-25 12:19:26.218022,1,0,4,1,Twitter Web App,en,100057,User100057,user_100057,True,2015-04-20 10:19:26.218022,46770,4068,90322,nrc and caa explained is it fair for all,42,9,6,12,web,"['nrc', 'caa', 'explained', 'fair']"
60591614,Support for CAA grows amid confusion about NRC.,2025-11-11 19:19:26.218022,2,0,8,2,Twitter Web App,en,100046,User100046,user_100046,False,2018-12-21 10:19:26.218022,34764,147,142533,support for caa grows amid confusion about nrc,47,8,12,19,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
13104490,CAA policy merits and drawbacks discussed in parliament.,2025-10-25 17:19:26.218022,4,4,3,4,BotService,en,100054,User100054,user_100054,False,2024-01-28 10:19:26.218022,32721,1446,184473,caa policy merits and drawbacks discussed in parliament,56,8,15,17,automated,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
73424518,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-25 22:19:26.218022,0,1,2,0,Twitter Web App,en,100135,User100135,user_100135,False,2021-12-22 10:19:26.218022,10985,2832,21497,caanrc policy clarification by ministers sparks reactions,59,7,3,22,web,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
25136834,Citizenship Amendment Act and NRC policy discussion.,2025-11-13 09:19:26.218022,3,0,2,0,Twitter for iPhone,en,100002,User100002,user_100002,False,2016-04-01 10:19:26.218022,44141,2920,16073,citizenship amendment act and nrc policy discussion,52,7,5,9,ios,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
46063080,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-10 17:19:26.218022,2,1,7,0,Twitter for Android,en,100016,User100016,user_100016,False,2015-04-13 10:19:26.218022,25861,1017,55641,caanrc policy clarification by ministers sparks reactions,59,7,10,17,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
35802304,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-30 10:19:26.218022,0,0,12,1,Twitter for Android,en,100003,User100003,user_100003,False,2016-06-04 10:19:26.218022,779,2392,194077,caanrc policy clarification by ministers sparks reactions,59,7,13,10,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
55411494,Why is NRC linked to CAA in discourse?,2025-11-12 00:19:26.218022,1,1,8,1,Twitter for iPhone,en,100064,User100064,user_100064,True,2015-01-01 10:19:26.218022,9017,4755,187957,why is nrc linked to caa in discourse,38,8,11,0,ios,"['nrc', 'linked', 'caa', 'discourse']"
97742891,Why is NRC linked to CAA in discourse?,2025-10-31 07:19:26.218022,3,1,7,0,Twitter for iPhone,en,100003,User100003,user_100003,False,2016-06-04 10:19:26.218022,779,2392,194077,why is nrc linked to caa in discourse,38,8,11,7,ios,"['nrc', 'linked', 'caa', 'discourse']"
13110806,Voices against CAA rise; what are the implications?,2025-11-02 13:19:26.218022,1,3,1,0,Twitter for iPhone,en,100097,User100097,user_100097,False,2021-12-27 10:19:26.218022,16374,4612,27713,voices against caa rise what are the implications,51,8,5,13,ios,"['voice', 'caa', 'rise', 'implication']"
13637310,India politics and CAA: perspectives from different states.,2025-11-02 06:19:26.218022,1,0,7,1,Twitter Web App,en,100081,User100081,user_100081,False,2021-04-24 10:19:26.218022,3061,5,87285,india politics and caa perspectives from different states,59,8,9,6,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
35214662,India politics and CAA: perspectives from different states.,2025-10-30 08:19:26.218022,2,1,3,1,Twitter for iPhone,en,100018,User100018,user_100018,False,2019-06-25 10:19:26.218022,21253,380,38094,india politics and caa perspectives from different states,59,8,7,8,ios,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
82844506,Voices against CAA rise; what are the implications?,2025-10-27 04:19:26.218022,4,0,3,1,Twitter for Android,en,100030,User100030,user_100030,False,2018-06-29 10:19:26.218022,43699,1598,180202,voices against caa rise what are the implications,51,8,8,4,android,"['voice', 'caa', 'rise', 'implication']"
71128503,NRC and CAA explained; is it fair for all?,2025-10-28 06:19:26.218022,1,4,2,0,Twitter for Android,en,100020,User100020,user_100020,False,2018-04-20 10:19:26.218022,48200,392,14036,nrc and caa explained is it fair for all,42,9,7,6,android,"['nrc', 'caa', 'explained', 'fair']"
19821646,CAA protests in India spark debate over citizenship.,2025-10-25 13:19:26.218022,4,2,5,0,Twitter Web App,en,100048,User100048,user_100048,False,2017-09-08 10:19:26.218022,37514,1803,8205,caa protests in india spark debate over citizenship,52,8,11,13,web,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
23050513,Citizenship Amendment Act and NRC policy discussion.,2025-11-03 14:19:26.218022,1,0,4,0,Twitter for Android,en,100146,User100146,user_100146,False,2024-04-13 10:19:26.218022,394,405,172065,citizenship amendment act and nrc policy discussion,52,7,5,14,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
84688239,India politics and CAA: perspectives from different states.,2025-11-06 14:19:26.218022,1,2,4,1,Twitter Web App,en,100124,User100124,user_100124,False,2020-09-21 10:19:26.218022,6598,2924,26840,india politics and caa perspectives from different states,59,8,8,14,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
17982529,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-02 03:19:26.218022,1,0,4,1,Twitter for iPhone,en,100142,User100142,user_100142,True,2023-07-01 10:19:26.218022,23803,4973,169014,caanrc policy clarification by ministers sparks reactions,59,7,6,3,ios,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
31259264,Debate on CAA continues across cities; protests and support.,2025-11-06 03:19:26.218022,1,0,6,0,Twitter Web App,en,100035,User100035,user_100035,False,2024-10-23 10:19:26.218022,3758,4780,197321,debate on caa continues across cities protests and support,60,9,7,3,web,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
65776486,Voices against CAA rise; what are the implications?,2025-11-06 05:19:26.218022,1,0,5,0,Twitter for Android,en,100006,User100006,user_100006,False,2020-01-28 10:19:26.218022,2757,976,190272,voices against caa rise what are the implications,51,8,6,5,android,"['voice', 'caa', 'rise', 'implication']"
49678709,Support for CAA grows amid confusion about NRC.,2025-11-09 11:19:26.218022,0,1,2,2,Twitter for iPhone,en,100021,User100021,user_100021,False,2024-08-23 10:19:26.218022,38670,3562,26904,support for caa grows amid confusion about nrc,47,8,5,11,ios,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
99398941,CAA policy merits and drawbacks discussed in parliament.,2025-11-14 03:19:26.218022,3,1,6,0,Twitter for iPhone,en,100055,User100055,user_100055,True,2016-08-25 10:19:26.218022,2567,99,133322,caa policy merits and drawbacks discussed in parliament,56,8,10,3,ios,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
15169501,NRC and CAA explained; is it fair for all?,2025-10-31 20:19:26.218022,3,1,3,0,Twitter Web App,en,100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976,nrc and caa explained is it fair for all,42,9,7,20,web,"['nrc', 'caa', 'explained', 'fair']"
87481228,CAA policy merits and drawbacks discussed in parliament.,2025-11-02 13:19:26.218022,3,1,6,0,Twitter for iPhone,en,100148,User100148,user_100148,False,2017-12-18 10:19:26.218022,23584,3637,10966,caa policy merits and drawbacks discussed in parliament,56,8,10,13,ios,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
42219685,NRC and CAA explained; is it fair for all?,2025-11-07 09:19:26.218022,0,1,5,1,Twitter for Android,en,100092,User100092,user_100092,False,2017-02-21 10:19:26.218022,13306,2142,78831,nrc and caa explained is it fair for all,42,9,7,9,android,"['nrc', 'caa', 'explained', 'fair']"
50143351,NRC and CAA explained; is it fair for all?,2025-10-25 12:19:26.218022,3,1,5,0,Twitter Web App,en,100086,User100086,user_100086,False,2020-08-09 10:19:26.218022,1160,1932,74790,nrc and caa explained is it fair for all,42,9,9,12,web,"['nrc', 'caa', 'explained', 'fair']"
93801753,Why is NRC linked to CAA in discourse?,2025-11-12 14:19:26.218022,0,1,6,0,Twitter for iPhone,en,100018,User100018,user_100018,False,2019-06-25 10:19:26.218022,21253,380,38094,why is nrc linked to caa in discourse,38,8,7,14,ios,"['nrc', 'linked', 'caa', 'discourse']"
89982075,Why is NRC linked to CAA in discourse?,2025-11-11 16:19:26.218022,3,0,9,0,Twitter Web App,en,100145,User100145,user_100145,True,2017-11-24 10:19:26.218022,21178,4001,18067,why is nrc linked to caa in discourse,38,8,12,16,web,"['nrc', 'linked', 'caa', 'discourse']"
80218532,CAA protests in India spark debate over citizenship.,2025-11-02 07:19:26.218022,5,1,1,0,Twitter for Android,en,100137,User100137,user_100137,False,2018-03-23 10:19:26.218022,36497,2746,105837,caa protests in india spark debate over citizenship,52,8,7,7,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
30576254,Why is NRC linked to CAA in discourse?,2025-11-04 22:19:26.218022,1,0,6,0,Twitter Web App,en,100071,User100071,user_100071,False,2024-02-14 10:19:26.218022,38220,1896,183007,why is nrc linked to caa in discourse,38,8,7,22,web,"['nrc', 'linked', 'caa', 'discourse']"
79699954,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-12 03:19:26.218022,2,0,1,4,Twitter Web App,en,100020,User100020,user_100020,False,2018-04-20 10:19:26.218022,48200,392,14036,caanrc policy clarification by ministers sparks reactions,59,7,7,3,web,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
66256197,Debate on CAA continues across cities; protests and support.,2025-11-13 15:19:26.218022,3,0,2,0,Twitter for Android,en,100135,User100135,user_100135,False,2021-12-22 10:19:26.218022,10985,2832,21497,debate on caa continues across cities protests and support,60,9,5,15,android,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
22394715,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-07 12:19:26.218022,2,2,7,1,Twitter for Android,en,100109,User100109,user_100109,False,2015-04-04 10:19:26.218022,44821,3441,151272,caanrc policy clarification by ministers sparks reactions,59,7,12,12,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
92379166,Citizenship Amendment Act and NRC policy discussion.,2025-11-09 20:19:26.218022,1,0,5,0,Twitter for Android,en,100114,User100114,user_100114,False,2016-03-21 10:19:26.218022,32317,4947,192043,citizenship amendment act and nrc policy discussion,52,7,6,20,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
77102324,Debate on CAA continues across cities; protests and support.,2025-11-11 04:19:26.218022,0,1,3,0,Twitter for iPhone,en,100105,User100105,user_100105,False,2016-09-25 10:19:26.218022,17219,1517,11388,debate on caa continues across cities protests and support,60,9,4,4,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
34201114,Support for CAA grows amid confusion about NRC.,2025-11-10 19:19:26.218022,1,0,4,0,BotService,en,100089,User100089,user_100089,False,2016-07-11 10:19:26.218022,13510,4071,29425,support for caa grows amid confusion about nrc,47,8,5,19,automated,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
82815283,CAA policy merits and drawbacks discussed in parliament.,2025-10-30 23:19:26.218022,1,1,3,0,Twitter Web App,en,100087,User100087,user_100087,False,2023-12-12 10:19:26.218022,16906,2850,177297,caa policy merits and drawbacks discussed in parliament,56,8,5,23,web,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
85400378,NRC and CAA explained; is it fair for all?,2025-10-29 13:19:26.218022,3,0,6,1,Twitter for iPhone,en,100118,User100118,user_100118,False,2022-07-07 10:19:26.218022,23724,733,102684,nrc and caa explained is it fair for all,42,9,10,13,ios,"['nrc', 'caa', 'explained', 'fair']"
59282309,Debate on CAA continues across cities; protests and support.,2025-10-31 07:19:26.218022,2,2,6,1,Twitter for iPhone,en,100002,User100002,user_100002,False,2016-04-01 10:19:26.218022,44141,2920,16073,debate on caa continues across cities protests and support,60,9,11,7,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
57943781,CAA protests in India spark debate over citizenship.,2025-10-31 06:19:26.218022,2,1,5,1,Twitter for Android,en,100108,User100108,user_100108,False,2021-05-18 10:19:26.218022,37851,2144,190153,caa protests in india spark debate over citizenship,52,8,9,6,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
14938291,Debate on CAA continues across cities; protests and support.,2025-10-31 06:19:26.218022,2,0,0,0,Twitter for Android,en,100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976,debate on caa continues across cities protests and support,60,9,2,6,android,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
85966207,Debate on CAA continues across cities; protests and support.,2025-11-04 07:19:26.218022,1,0,6,1,Twitter for Android,en,100048,User100048,user_100048,False,2017-09-08 10:19:26.218022,37514,1803,8205,debate on caa continues across cities protests and support,60,9,8,7,android,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
23452645,Voices against CAA rise; what are the implications?,2025-10-27 12:19:26.218022,4,4,6,0,Twitter for iPhone,en,100043,User100043,user_100043,False,2015-08-08 10:19:26.218022,207,1931,110128,voices against caa rise what are the implications,51,8,14,12,ios,"['voice', 'caa', 'rise', 'implication']"
99543979,CAA policy merits and drawbacks discussed in parliament.,2025-11-05 02:19:26.218022,1,2,7,0,Twitter Web App,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115,caa policy merits and drawbacks discussed in parliament,56,8,10,2,web,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
79391447,NRC and CAA explained; is it fair for all?,2025-10-26 05:19:26.218022,2,2,2,0,Twitter for iPhone,en,100042,User100042,user_100042,False,2024-08-01 10:19:26.218022,25352,4390,198985,nrc and caa explained is it fair for all,42,9,6,5,ios,"['nrc', 'caa', 'explained', 'fair']"
19525030,Citizenship Amendment Act and NRC policy discussion.,2025-11-10 20:19:26.218022,3,1,5,0,BotService,en,100061,User100061,user_100061,False,2022-10-26 10:19:26.218022,6903,1694,47383,citizenship amendment act and nrc policy discussion,52,7,9,20,automated,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
93714091,India politics and CAA: perspectives from different states.,2025-11-03 17:19:26.218022,4,2,4,0,BotService,en,100132,User100132,user_100132,False,2022-04-02 10:19:26.218022,25836,3513,114115,india politics and caa perspectives from different states,59,8,10,17,automated,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
